,message_id,dt,text,sender_id,source
267,12182,2022-04-08 11:50:19,какой курс и количество евро?,5283780185,DollarEuroFrank
268,12181,2022-04-08 11:49:30,Продам евро 5000. Курс 115 Москва. Встреча в банке,834343891,DollarEuroFrank
269,12180,2022-04-08 11:48:55,Продам 200 долларов спб по 89,896613117,DollarEuroFrank
270,12179,2022-04-08 11:47:21,"Куплю $ по 85 р. 
Куплю € по 90 р. 
Москва ЮВАО",1257005369,DollarEuroFrank
271,12178,2022-04-08 11:44:42,"Продам 7000€ по 110
Куркино, строго проверка в банке",259294156,DollarEuroFrank
272,12177,2022-04-08 11:43:21,,308996576,DollarEuroFrank
273,12176,2022-04-08 11:41:23,На $ цена у меня 120₽ . А так я £ продаю.,381683271,DollarEuroFrank
274,12175,2022-04-08 11:40:48,Продам 300$ Москва,1959323136,DollarEuroFrank
275,12174,2022-04-08 11:38:54,Юань Москва,422886696,DollarEuroFrank
276,12173,2022-04-08 11:37:16,28.500),5045361587,DollarEuroFrank
277,12172,2022-04-08 11:36:18,Куплю 300 долларов. Цена?,1109968955,DollarEuroFrank
278,12171,2022-04-08 11:36:01,"Продам евро в Германии по курсу 100, беру рубли в Москве , предложение в личку",1316762833,DollarEuroFrank
279,12170,2022-04-08 11:34:48,"Продам евро 10тыс по 100р, .г Самара.",920293234,DollarEuroFrank
280,12169,2022-04-08 11:31:26,,250696177,DollarEuroFrank
281,12168,2022-04-08 11:27:42,"Продам евро в Уфе кол во и курс, договоримся, в личку",1802265307,DollarEuroFrank
282,12167,2022-04-08 11:26:16,,1282835488,DollarEuroFrank
283,12166,2022-04-08 11:24:30,,463628334,DollarEuroFrank
284,12165,2022-04-08 11:21:49,,771641730,DollarEuroFrank
285,12164,2022-04-08 11:21:33,"Продам 1000€ по 100
Москва. СВАО.",175532449,DollarEuroFrank
286,12163,2022-04-08 11:19:47,,5102503399,DollarEuroFrank
287,12162,2022-04-08 11:18:33,,845738446,DollarEuroFrank
288,12161,2022-04-08 11:16:53,,323670238,DollarEuroFrank
289,12160,2022-04-08 11:16:34,,152422165,DollarEuroFrank
290,12159,2022-04-08 11:13:13,,159868665,DollarEuroFrank
291,12157,2022-04-08 11:12:36,Поменяю 500$ - 90 р мск,731896425,DollarEuroFrank
292,12155,2022-04-08 11:04:44,"Я вам наличные доллары в Стамбуле вы мне рубли либо переводом на карту, либо наличными в Москве ли отв Стамбуле.
Продам Доллары в Москве",5045361587,DollarEuroFrank
293,12154,2022-04-08 11:03:24,"Продам $ по 91,Москва юго-запад",578982915,DollarEuroFrank
294,12152,2022-04-08 11:02:06,,441448261,DollarEuroFrank
295,12151,2022-04-08 11:00:36,"Продам доллары наличные 90₽
Геленджик",733908523,DollarEuroFrank
296,12150,2022-04-08 11:00:26,,5167707493,DollarEuroFrank
297,12149,2022-04-08 11:00:21,"Продам доллары по 90р, спб",2024610916,DollarEuroFrank
298,12148,2022-04-08 10:58:31,,278730451,DollarEuroFrank
299,12147,2022-04-08 10:56:50,Продам 600$ (100/50/20/10) Красногорск/СЗАО,929910626,DollarEuroFrank
300,12146,2022-04-08 10:53:22,"Возьму $ по 86, отдам € по 99 от 5000, Зеленоград М.О.",5180046433,DollarEuroFrank
301,12145,2022-04-08 10:44:39,$ 1000 по 90 Екб,507051355,DollarEuroFrank
302,12144,2022-04-08 10:43:22,Куплю 500$ и 500€ красноярск,241017949,DollarEuroFrank
303,12143,2022-04-08 10:42:42,,241017949,DollarEuroFrank
304,12142,2022-04-08 10:41:42,,183587258,DollarEuroFrank
305,12141,2022-04-08 10:41:16,Куплю доллары 85 евро 93 в Екб,908695249,DollarEuroFrank
306,12140,2022-04-08 10:41:16,"Куплю. Куплю 5 т. Долларов
Куплю. Куплю 5 т. Евро
Барнаул. Барнаул.",1067529314,DollarEuroFrank
307,12139,2022-04-08 10:37:24,"💵USD Американский доллар-продам по 90 рублей в Питере,евро по 108 р",5207243292,DollarEuroFrank
308,12137,2022-04-08 10:33:20,"Продам зелёные ,нового образца по 100 руб.Териториально Анапа,Новороссийск,Краснодар.",719041395,DollarEuroFrank
309,12136,2022-04-08 10:29:47,,5294707394,DollarEuroFrank
310,12135,2022-04-08 10:27:45,,5184004163,DollarEuroFrank
311,12134,2022-04-08 10:26:38,Продам евро 5000. Курс 115 Москва. Встреча в банке,834343891,DollarEuroFrank
312,12133,2022-04-08 10:25:21,"Куплю 3000€ по 90 р. 
Москва ЗАО",435031013,DollarEuroFrank
313,12130,2022-04-08 10:22:00,,435031013,DollarEuroFrank
314,12129,2022-04-08 10:21:11,,970375464,DollarEuroFrank
315,12128,2022-04-08 10:20:35,"Даю доллар в США, беру  в Москве рубль ,предложении в личку",5250812163,DollarEuroFrank
316,12126,2022-04-08 10:18:57,,716767054,DollarEuroFrank
317,12125,2022-04-08 10:17:49,"Продам в Уфе доллар по 100, кол во обсуждаемо",1802265307,DollarEuroFrank
318,12124,2022-04-08 10:16:54,"Куплю $ по 85 р. 
Куплю € по 90 р. 
Москва ЮВАО",1257005369,DollarEuroFrank
319,12123,2022-04-08 10:12:06,"Продам доллары 85р кбр, КМВ",909415958,DollarEuroFrank
320,12122,2022-04-08 10:08:13,Куплю доллары по 85 Краснодар,1727129041,DollarEuroFrank
321,12121,2022-04-08 10:05:45,"Продам 1000€ за 100
САО",605286430,DollarEuroFrank
322,12120,2022-04-08 10:04:29,"Продам 2000$ по 90.
Москва. СВАО.",175532449,DollarEuroFrank
323,12119,2022-04-08 10:03:59,"Продам 8000$ по 90.
Москва.
Проверка в банке.
СВАО/ЦАО.",366251414,DollarEuroFrank
324,12118,2022-04-08 10:00:32,Продам $ по 95. Проверка через банк. Москва.,436174134,DollarEuroFrank
325,12117,2022-04-08 09:59:57,Продам $ 90,1214953962,DollarEuroFrank
326,12116,2022-04-08 09:58:10,,1076597167,DollarEuroFrank
327,12115,2022-04-08 09:55:38,Челябинск.Продам 200$*85,5202297483,DollarEuroFrank
328,12114,2022-04-08 09:52:18,"Краснодар
Продам наличные
Доллар $ 95
Евро     € 105
Новые купюры, нового образца. Обмен только в кассе банка.
Города близкие к Краснодару рассмотрю. Запрос в л/с",457763062,DollarEuroFrank
329,12112,2022-04-08 09:51:44,,1021295903,DollarEuroFrank
330,12111,2022-04-08 09:48:41,"Куплю 6500$ по 90 Москва. Север, восток",331837845,DollarEuroFrank
331,12110,2022-04-08 09:48:27,,1466296085,DollarEuroFrank
332,12109,2022-04-08 09:46:20,Продам $1000 по 94 рубля,218223944,DollarEuroFrank
333,12108,2022-04-08 09:44:24,Продам 500 $ по 90р Краснодар,5177253975,DollarEuroFrank
334,12107,2022-04-08 09:43:14,,985261435,DollarEuroFrank
335,12106,2022-04-08 09:41:37,"Куплю $,€ во Владимирской области",747288451,DollarEuroFrank
336,12105,2022-04-08 09:40:18,Куплю  3000$ москва по адекватной цене,5205279177,DollarEuroFrank
337,12104,2022-04-08 09:39:35,,1565680801,DollarEuroFrank
338,12103,2022-04-08 09:37:59,,2051794947,DollarEuroFrank
339,12102,2022-04-08 09:36:39,Москва. Возьму нал 200$ по 85,412890285,DollarEuroFrank
340,12101,2022-04-08 09:35:41,,346927041,DollarEuroFrank
341,12100,2022-04-08 09:35:06,Москва ! Куплю от 5000-10000 $ - по 80р (с проверкой),408773977,DollarEuroFrank
342,12099,2022-04-08 09:31:36,"Куплю $$$ по 85
Объём Москва",517069234,DollarEuroFrank
343,12098,2022-04-08 09:31:25,,218223944,DollarEuroFrank
344,12097,2022-04-08 09:28:16,"Куплю доллары по курс сбера
81,27",84584367,DollarEuroFrank
345,12096,2022-04-08 09:27:47,,84584367,DollarEuroFrank
346,12095,2022-04-08 09:27:09,"Продам доллары наличные 90₽
Геленджик",733908523,DollarEuroFrank
347,12094,2022-04-08 09:26:31,,328987012,DollarEuroFrank
348,12093,2022-04-08 09:25:51,Продажа $ Уфа 86р,435857059,DollarEuroFrank
349,12092,2022-04-08 09:24:21,"1000 $ продам за 90000
10 купюр по 100 без оборота новые нал проверка в банке
Москва",2128179132,DollarEuroFrank
350,12091,2022-04-08 09:23:59,"Есть $ по 89, € по 99 от 5000, Зеленоград М.О.",5180046433,DollarEuroFrank
351,12090,2022-04-08 09:21:10,"💵USD Американский доллар-продам по 90 рублей в Питере,сегодня.2500-3000$.🇺🇸",1990667504,DollarEuroFrank
352,12089,2022-04-08 09:19:24,Продам $$$ по курсу 95 ₽ 💵 ЧЕБОКСАРЫ,1085927605,DollarEuroFrank
353,12088,2022-04-08 09:18:43,,448851589,DollarEuroFrank
354,12087,2022-04-08 09:14:58,,884085801,DollarEuroFrank
355,12086,2022-04-08 09:14:51,💵 на рубли Хабаровск.,5179943194,DollarEuroFrank
356,12085,2022-04-08 09:14:14,"Доброго времени! 
Продам 5400$ по 95₽
Проверка в банке.
Доллары нового образца.
Санкт-Петербург.",592213042,DollarEuroFrank
357,12084,2022-04-08 09:11:57,Продаю 20.000 € в Самаре по цене 102 руб,773626983,DollarEuroFrank
358,12082,2022-04-08 09:11:32,Куплю 1000$ в Тольятти,356073434,DollarEuroFrank
359,12081,2022-04-08 09:10:45,Куплю $ по 84-85 в Челябинске,2096126773,DollarEuroFrank
360,12080,2022-04-08 09:09:57,"Продам нал. € 3000 по 115, Москва.",1114548933,DollarEuroFrank
361,12079,2022-04-08 09:06:09,Продам 20 евро по 110 Москва,570518853,DollarEuroFrank
362,12078,2022-04-08 09:05:46,Продам 1000$ по 100 рублей Хабаровск,365564639,DollarEuroFrank
363,12076,2022-04-08 09:04:45,300 евро в СПб по 100 руб,5026247077,DollarEuroFrank
364,12075,2022-04-08 09:04:06,"Продам💰по 90. Москва, область. Разный объем .Пишите в личку",346632358,DollarEuroFrank
365,12074,2022-04-08 09:00:22,"Куплю $ по 85 р. 
Куплю € по 90 р. 
Москва ЮВАО",1257005369,DollarEuroFrank
366,12073,2022-04-08 08:54:17,Продам $ по 100 Казань,280745035,DollarEuroFrank
367,12072,2022-04-08 08:51:51,,762302459,DollarEuroFrank
368,12071,2022-04-08 08:47:24,"Продам $ по 90, СПб",978176489,DollarEuroFrank
369,12070,2022-04-08 08:47:04,Продам  1000 евро  по 100 Тюмень,1213397889,DollarEuroFrank
370,12068,2022-04-08 08:45:04,,1213397889,DollarEuroFrank
371,12067,2022-04-08 08:44:46,"М.О. Нахабино 5к $ по 90 любые проверки в банке за ваш счёт , в л.с.",239336856,DollarEuroFrank
372,12066,2022-04-08 08:44:09,Хабаровск 💵,2116516130,DollarEuroFrank
373,12065,2022-04-08 08:43:53,,2116516130,DollarEuroFrank
374,12064,2022-04-08 08:43:49,"Продам 1000€
Челябинск",271272148,DollarEuroFrank
375,12063,2022-04-08 08:41:48,Куплю $ Екб,500657879,DollarEuroFrank
376,12062,2022-04-08 08:41:04,Закреп не читают,860029248,DollarEuroFrank
377,12061,2022-04-08 08:40:31,За что удаляют?,5196602603,DollarEuroFrank
378,12060,2022-04-08 08:38:49,Продам евро по 100. Казань,5202342661,DollarEuroFrank
379,12059,2022-04-08 08:34:13,"Краснодар
Продам наличные
Доллар $ 95
Евро     € 105
Новые купюры, нового образца. Обмен только в кассе банка.
Города близкие к Краснодару рассмотрю. Запрос в л/с",457763062,DollarEuroFrank
380,12058,2022-04-08 08:32:52,Санкт-Петербург М. Просвещения. Куплю 1500$ 86₽/$ с проверкой в банке,738993115,DollarEuroFrank
381,12057,2022-04-08 08:30:57,Продам 5000$ Москва.,5248905477,DollarEuroFrank
382,12056,2022-04-08 08:30:18,,5248905477,DollarEuroFrank
383,12055,2022-04-08 08:29:33,В наличии  5К$ нового образца в КРАСНОДАРЕ,496552378,DollarEuroFrank
384,12054,2022-04-08 08:29:06,,352066314,DollarEuroFrank
385,12053,2022-04-08 08:21:23,,493344411,DollarEuroFrank
386,12052,2022-04-08 08:19:55,"За утро удалил 14 человек.
Не пишите мне в личку о восстановлении, нет такой опции",860029248,DollarEuroFrank
387,12051,2022-04-08 08:19:52,,175532449,DollarEuroFrank
388,12050,2022-04-08 08:18:16,,987688294,DollarEuroFrank
389,12049,2022-04-08 08:18:01,"Продам 
евро 110
Доллар 100
Москва 
Пишите в личку",530074097,DollarEuroFrank
390,12048,2022-04-08 08:17:49,"1000 $ продам за 110000
10 купюр без оборота новые нал проверка в банке
Москва",2128179132,DollarEuroFrank
391,12045,2022-04-08 08:12:46,Продам 10т$ Магнитогорск,5191417197,DollarEuroFrank
392,12044,2022-04-08 08:12:29,,1132427715,DollarEuroFrank
393,12043,2022-04-08 08:07:09,Продам до 10к $ по 105 спб,349921093,DollarEuroFrank
394,12042,2022-04-08 08:03:23,"Продам:
100 $ по 90,
100 € по 100
Питер",5222028777,DollarEuroFrank
395,12040,2022-04-08 07:38:49,Куплю💲 курс 80 Уфа,2045781487,DollarEuroFrank
396,12039,2022-04-08 07:32:49,,747288451,DollarEuroFrank
397,12038,2022-04-08 07:25:28,Кто хочет купить доллары США могу организовать в Таджикистане очень выгодный курс,1829353938,DollarEuroFrank
398,12037,2022-04-08 07:20:50,,1372575303,DollarEuroFrank
399,12036,2022-04-08 07:20:27,Евро 5000 продам. Курс 115 Москва. Встреча в банке,834343891,DollarEuroFrank
400,12035,2022-04-08 07:16:51,,1275267117,DollarEuroFrank
401,12034,2022-04-08 07:14:45,Обмен евро 💶 на рубли,1036229499,DollarEuroFrank
402,12033,2022-04-08 07:07:16,"1000$ по 95 в Екб, проверка за мой счет.",507051355,DollarEuroFrank
403,12031,2022-04-08 06:57:53,"Даю доллар в США, беру  в Москве рубль ,предложении в личку",5250812163,DollarEuroFrank
404,12030,2022-04-08 06:57:37,,1189563232,DollarEuroFrank
405,12029,2022-04-08 06:55:58,"Есть евро в Германии по курсу 100, беру рубли в Москве",1316762833,DollarEuroFrank
406,12028,2022-04-08 06:54:56,"Продаю 2000$ Москва, нал.,новые купюры.",508333108,DollarEuroFrank
407,12027,2022-04-08 06:54:21,Куплю $ по 83-84 в Челябинске,2096126773,DollarEuroFrank
408,12026,2022-04-08 06:46:46,"Краснодар
Продам наличные
Доллар $ 95
Евро     € 105
Новые купюры, нового образца. Обмен только в кассе банка.
Города близкие к Краснодару рассмотрю. Запрос в л/с",457763062,DollarEuroFrank
409,12025,2022-04-08 06:33:26,,1273814651,DollarEuroFrank
410,12024,2022-04-08 06:30:21,,211242483,DollarEuroFrank
411,12023,2022-04-08 06:24:19,Куплю евро в Красноярске 💶💶💶💶,2022743025,DollarEuroFrank
412,12022,2022-04-08 05:52:47,Евро 5000 продам. Курс 115 Москва. Встреча в банке,834343891,DollarEuroFrank
413,12021,2022-04-08 05:51:25,Продам 💵 4000 по 110.СПб,771250154,DollarEuroFrank
414,12020,2022-04-08 05:51:07,Пермь 2 т€ продажа. 105,847962458,DollarEuroFrank
415,12019,2022-04-08 05:50:54,,771250154,DollarEuroFrank
416,12018,2022-04-08 05:22:10,,1663919848,DollarEuroFrank
417,12017,2022-04-08 05:11:25,1000 $ по 100 продам в Екб.,507051355,DollarEuroFrank
418,12016,2022-04-08 04:44:35,,1041343793,DollarEuroFrank
419,12015,2022-04-08 04:10:15,,969740066,DollarEuroFrank
420,12014,2022-04-08 04:04:48,Благовещенск Амурская обл  10 000 зелени по 120 которые новые,5258954079,DollarEuroFrank
421,12013,2022-04-08 03:39:09,"Г. Находка. 
Обменяю на рубли 💶 по 115
                                    💵 по 100",869408331,DollarEuroFrank
422,12011,2022-04-08 03:02:58,,1684275019,DollarEuroFrank
423,12010,2022-04-08 03:00:03,,1638845154,DollarEuroFrank
424,12009,2022-04-08 02:54:18,"Даю доллар в США, беру  в Москве рубль ,предложении в личку",5250812163,DollarEuroFrank
425,12008,2022-04-08 02:36:24,"Воронеж
Продам ЕВРО 💶 по 120 
1150 € в наличии",446394397,DollarEuroFrank
426,12007,2022-04-08 02:35:00,,446394397,DollarEuroFrank
427,12006,2022-04-08 02:17:58,Куплю доллары в Омске,990376925,DollarEuroFrank
428,12005,2022-04-08 02:12:13,Продам $$$ по курсу 95 ₽ 💵 ЧЕБОКСАРЫ,1085927605,DollarEuroFrank
429,12004,2022-04-08 01:52:20,"Продажа от 10.000$ до 100.000$

Курс этот на каждый день ,он не меняется 115₽(от 10.000$ курс другой)

Казань и РТ 
Так же Москва и МО
Ижевск 
Уфа

На связи 24/7

Все по правилам сделки гаранта.


Так же поможем вывести Наличные деньги за границу USD и RUB",495621850,DollarEuroFrank
430,12002,2022-04-08 01:45:01,💵 на рубли Хабаровск,5179943194,DollarEuroFrank
431,12001,2022-04-08 01:27:46,Хабаровск € -120 на руб,1245324237,DollarEuroFrank
432,12000,2022-04-08 01:12:59,Юань нал Москва,422886696,DollarEuroFrank
433,11999,2022-04-08 00:58:34,,828615884,DollarEuroFrank
434,11997,2022-04-08 00:55:28,"Куплю $ по 87₽ 📬
Чебоксары/ Казань",972858948,DollarEuroFrank
435,11996,2022-04-08 00:50:25,,5269990655,DollarEuroFrank
436,11995,2022-04-08 00:44:25,Продам $  наличными по 120 Пермь,510854917,DollarEuroFrank
437,11994,2022-04-08 00:32:52,"Отдам доллары в стамбуде взамен на рубли (наличкой, переводом и тд)
Продам Доллары в москве 95р
Продам USDT - 98p",5045361587,DollarEuroFrank
438,11993,2022-04-08 00:28:05,Куплю бакс в Москве по курсу цб,1863067556,DollarEuroFrank
439,11991,2022-04-08 00:21:06,,5205766289,DollarEuroFrank
440,11990,2022-04-08 00:14:26,,469175338,DollarEuroFrank
441,11989,2022-04-08 00:14:04,,1219477267,DollarEuroFrank
442,11988,2022-04-08 00:11:14,,842026026,DollarEuroFrank
443,11987,2022-04-08 00:06:46,Сургут 200 евро по 110,1831336435,DollarEuroFrank
444,11985,2022-04-08 00:04:33,,239336856,DollarEuroFrank
445,11984,2022-04-08 00:03:36,Доброй ночи.Продам 200$ по 85 р.в Челябинске.Писать в л.с.,5202297483,DollarEuroFrank
446,11983,2022-04-08 00:01:36,"Куплю $ по 85 р. 
От 5.000$ до 25.000$
Москва
Писать в л.с. С конкретными предложениями !",408773977,DollarEuroFrank
447,11982,2022-04-07 23:59:59,"Куплю $ по 88 руб. в Нижнем Новгороде. Нужно 3000-4000$.
Либо готов приехать в Москву,при курсе покупки 86 руб. за $.
Проверка подлинности в кассе сбербанка обязательна.",503260035,DollarEuroFrank
448,11980,2022-04-07 23:58:39,"Куплю $ по 85 р. 
Куплю € по 90 р. 
Москва ЮВАО",1257005369,DollarEuroFrank
449,11979,2022-04-07 23:56:13,,5202297483,DollarEuroFrank
450,11977,2022-04-07 23:34:56,,1387562466,DollarEuroFrank
451,11974,2022-04-07 23:30:02,Продам до 10к $ по 110 спб,349921093,DollarEuroFrank
452,11973,2022-04-07 23:04:09,Евро 104 продам спб,5207243292,DollarEuroFrank
453,11970,2022-04-07 22:56:33,,1109968955,DollarEuroFrank
454,11969,2022-04-07 22:52:18,,52687120,DollarEuroFrank
455,11968,2022-04-07 22:50:41,,1069461722,DollarEuroFrank
456,11967,2022-04-07 22:49:46,"Куплю $ по 85 р. 
Куплю € по 90 р. 
Москва ЮВАО",1257005369,DollarEuroFrank
457,11966,2022-04-07 22:41:39,,436174134,DollarEuroFrank
458,11965,2022-04-07 22:40:42,СПБ. Продам наличку 500 евро по 100. Лс,677730524,DollarEuroFrank
459,11961,2022-04-07 22:31:37,💲по 100 продам в ЕКТ,5214330017,DollarEuroFrank
460,11960,2022-04-07 22:27:50,Продам $$$ по курсу 95 ₽ 💵 ЧЕБОКСАРЫ,1085927605,DollarEuroFrank
461,11959,2022-04-07 22:27:19,Продам доллар 💵 по 100₽,333330549,DollarEuroFrank
462,11958,2022-04-07 22:26:10,Продам 5тыс$ по 120 наличными новые купюры Краснодар,1727129041,DollarEuroFrank
463,11957,2022-04-07 22:21:59,,1245324237,DollarEuroFrank
464,11956,2022-04-07 22:21:13,Продам $  наличными по 120 Пермь,510854917,DollarEuroFrank
465,11955,2022-04-07 22:20:11,"Хабаровск
Продам наличные 
Евро     € 120
Нового образца. 
Запрос в л/с",1245324237,DollarEuroFrank
466,11954,2022-04-07 22:12:17,,1245324237,DollarEuroFrank
467,11953,2022-04-07 22:09:03,,1210546809,DollarEuroFrank
468,11952,2022-04-07 22:04:36,"Магнитогорск
$ Продам по 115",1822686894,DollarEuroFrank
469,11951,2022-04-07 22:02:18,,1822686894,DollarEuroFrank
470,11950,2022-04-07 21:56:14,Продам💰по 91. Москва. Разный объем .Пишите в личку,346632358,DollarEuroFrank
471,11949,2022-04-07 21:55:06,"СПб, продам $ по 90",978176489,DollarEuroFrank
472,11948,2022-04-07 21:49:47,,5228187685,DollarEuroFrank
473,11947,2022-04-07 21:49:10,,5217732721,DollarEuroFrank
474,11945,2022-04-07 21:45:30,"Ростов-на-Дону
Продам доллар, наличные, новый образец $ по 100. От 500$, обмен только в банке.",414494494,DollarEuroFrank
475,11944,2022-04-07 21:44:47,,5152250598,DollarEuroFrank
476,11943,2022-04-07 21:43:05,"МО, Нахабино. Куплю 200$",643802358,DollarEuroFrank
477,11942,2022-04-07 21:42:06,,553988129,DollarEuroFrank
478,11941,2022-04-07 21:39:13,,414494494,DollarEuroFrank
479,11940,2022-04-07 21:37:44,"Краснодар
Продам наличные
Доллар $ 95
Евро     € 105
Новые купюры, нового образца. Обмен только в кассе банка.
Города близкие к Краснодару рассмотрю. Запрос в л/с",457763062,DollarEuroFrank
480,11939,2022-04-07 21:37:07,А после завтра ?,381062445,DollarEuroFrank
481,11938,2022-04-07 21:31:08,"Куплю $ по 85 р. 
Куплю € по 90 р. 
Москва ЮВАО, завтра будет дешевле.",1257005369,DollarEuroFrank
482,11937,2022-04-07 21:30:31,Продам доллар Краснодар по 110 объём от 1000$ до 200000$,1322361623,DollarEuroFrank
483,11936,2022-04-07 21:30:02,,1322361623,DollarEuroFrank
484,11935,2022-04-07 21:29:21,Евро 105 продам(торг) доллары 90 СПБ,5207243292,DollarEuroFrank
485,11934,2022-04-07 21:28:10,"Владивосток, 3500 $ продам по 100",5206481042,DollarEuroFrank
486,11933,2022-04-07 21:18:22,"Есть евро в Германии по курсу 100, беру рубли в Москве",1316762833,DollarEuroFrank
487,11932,2022-04-07 21:17:05,Продам £££ в РФ или UK,381683271,DollarEuroFrank
488,11931,2022-04-07 21:14:42,"Куплю $ по 85 р. 
От 5.000$ до 25.000$
Москва
Писать в л.с. С конкретными предложениями !",408773977,DollarEuroFrank
489,11930,2022-04-07 21:13:04,,1771407513,DollarEuroFrank
490,11929,2022-04-07 21:12:24,"Продам 1500$, новые образцы, Москва",5143272050,DollarEuroFrank
491,11928,2022-04-07 21:12:07,"Куплю $ по 88 руб. в Нижнем Новгороде. Нужно 3000-4000$.
Либо готов приехать в Москву,при курсе покупки 86 руб. за $.
Проверка подлинности в кассе сбербанка обязательна.",503260035,DollarEuroFrank
492,11927,2022-04-07 21:06:49,Куплю доллары по 82 краснодар,1727129041,DollarEuroFrank
493,11926,2022-04-07 21:04:42,"Продам наличный доллар в ЦАО.
Новые купюры💵
От 1000$ до 5000$
Встреча в банке🏦
Любые проверки за ваш счёт.
Цена 93 рубля.",5288495678,DollarEuroFrank
494,11925,2022-04-07 21:04:04,"🌎ПРОДАЖА НАЛИЧНЫХ ДОЛЛАРОВ 🌎
Москва. ЦАО. 
До 10000 курс 94
От 10000 курс 93
НОВЫЕ КУПЮРЫ 💵
Безопасные сделки, операционная касса. Все подробности в личных сообщениях. Просьба не писать, если не собираетесь покупать!",5268967696,DollarEuroFrank
495,11924,2022-04-07 21:03:53,,504475810,DollarEuroFrank
496,11923,2022-04-07 21:00:38,Продам 4k $ по 95 спб,247507575,DollarEuroFrank
497,11922,2022-04-07 20:55:38,"50 000 € * 110. 
Москва ❗❗❗",1086016669,DollarEuroFrank
498,11921,2022-04-07 20:54:39,,1086016669,DollarEuroFrank
499,11920,2022-04-07 20:48:05,"Оренбург, продам доллар по 82, в личку",938169636,DollarEuroFrank
500,11919,2022-04-07 20:47:16,Продам доллары в москве по 100. Много. Пишите в личку,970529416,DollarEuroFrank
501,11918,2022-04-07 20:47:00,Продам доллар по 110р. Рязань.,1626880376,DollarEuroFrank
502,11917,2022-04-07 20:46:52,,970529416,DollarEuroFrank
503,11916,2022-04-07 20:45:22,"Продам доллар по 92р, спб",2024610916,DollarEuroFrank
504,11915,2022-04-07 20:44:56,Продам $$$ по курсу 95 ₽ 💵 ЧЕБОКСАРЫ,1085927605,DollarEuroFrank
505,11913,2022-04-07 20:44:05,"🇺🇸USD Американский доллар-новые,Санкт-Петербург 🇺🇸,продаю.2500-3000 тыс.$
Любые проверки в банке.
Пишите.",1990667504,DollarEuroFrank
506,11912,2022-04-07 20:43:19,,1626880376,DollarEuroFrank
507,11911,2022-04-07 20:38:05,"Даю доллар в США, беру  в Москве рубль ,предложении в личку",5250812163,DollarEuroFrank
508,11910,2022-04-07 20:33:24,,433571363,DollarEuroFrank
509,11908,2022-04-07 20:25:57,Продам рубли за доллары Москва,5247705577,DollarEuroFrank
510,11907,2022-04-07 20:23:19,"Брянск продам доллар $ по 107 р,евро 117",1029280759,DollarEuroFrank
511,11906,2022-04-07 20:20:43,Продам 3к$ - по 110 Москва.,1437725059,DollarEuroFrank
512,11905,2022-04-07 20:19:58,,1437725059,DollarEuroFrank
513,11904,2022-04-07 20:19:29,Туапсе куплю $ пишите в в личку,240719146,DollarEuroFrank
514,11903,2022-04-07 20:19:20,Евро нал Москва по 135₽,2047491743,DollarEuroFrank
515,11902,2022-04-07 20:18:35,Продам до 10к $ по 110 спб,349921093,DollarEuroFrank
516,11901,2022-04-07 20:18:34,,1281179595,DollarEuroFrank
517,11900,2022-04-07 20:17:34,"Есть 5000$ по 110₽ 
Самара",566245063,DollarEuroFrank
518,11899,2022-04-07 20:15:22,Спб продам 500 евро по 100. Лс,677730524,DollarEuroFrank
519,11898,2022-04-07 20:14:19,Питер $ по 90,841816018,DollarEuroFrank
520,11897,2022-04-07 20:14:07,Екатеринбург продам доллары по 120,1231419354,DollarEuroFrank
521,11896,2022-04-07 20:13:35,Продаёте?,36823725,DollarEuroFrank
522,11895,2022-04-07 20:13:16,"Куплю $ по 85 р. 
Куплю € по 90 р. 
Москва ЮВАО, завтра будет дешевле.",1257005369,DollarEuroFrank
523,11894,2022-04-07 20:12:54,"СПб, $, 95р",1300003440,DollarEuroFrank
524,11893,2022-04-07 20:12:14,,2047491743,DollarEuroFrank
525,11892,2022-04-07 20:11:23,Куплю $ за 89 в Екб,500657879,DollarEuroFrank
526,11891,2022-04-07 20:09:41,,1146750658,DollarEuroFrank
527,11890,2022-04-07 20:09:37,Продам 500 $ по 90 р. Краснодар,5177253975,DollarEuroFrank
528,11889,2022-04-07 20:07:10,,1315433092,DollarEuroFrank
529,11886,2022-04-07 19:59:28,Продам $ по 95 Сочи 3000$ встреча в банке,847739074,DollarEuroFrank
530,11885,2022-04-07 19:59:03,,449771918,DollarEuroFrank
531,11883,2022-04-07 19:56:02,,1048656873,DollarEuroFrank
532,11882,2022-04-07 19:55:17,,491600936,DollarEuroFrank
533,11881,2022-04-07 19:50:03,"Краснодар
Продам наличные
Доллар $ 95
Евро     € 105
Новые купюры, нового образца. Обмен только в кассе банка.
Города близкие к Краснодару рассмотрю. Запрос в л/с",457763062,DollarEuroFrank
534,11880,2022-04-07 19:48:52,"СПб, $ по 90, продам",978176489,DollarEuroFrank
535,11879,2022-04-07 19:48:08,Красногорск продам 1000$=100,1280505147,DollarEuroFrank
536,11878,2022-04-07 19:47:40,"Продам $ , новые 100купюры , 3000$  Пензенская область",1006480773,DollarEuroFrank
537,11877,2022-04-07 19:47:04,Продам новый 5000$ Краснодар,496552378,DollarEuroFrank
538,11876,2022-04-07 19:46:27,Продам доллары Тула,5144295711,DollarEuroFrank
